2000-03-03,Waived,WAS,Reggie Jordan
2000-03-08,Waived,DAL,Dennis Rodman
2000-03-12,Waived,CLE,Donny Marshall
2000-03-13,Signed,CLE,Lari Ketner
2000-03-13,Signed,WAS,Don Reid
2000-03-20,Waived,ATL,Isaiah Rider
2000-03-20,Waived,GSW,Sam Mack
2000-03-21,Signed,GSW,Bill Curley
2000-03-22,Signed,GSW,Mark Davis
2000-03-25,Signed,PHO,Kevin Johnson
2000-03-25,Waived,PHO,Mark West
2000-03-27,Signed,ATL,Drew Barry
2000-03-27,Signed,LAC,Etdrick Bohannon
2000-03-27,Waived,LAC,Troy Hudson
2000-04-03,Signed,PHI,Antonio Lang
2000-04-06,Signed,LAC,Etdrick Bohannon
2000-04-07,Signed,NJN,Mark Hendrickson
2000-04-10,Signed,DAL,Rodrick Rhodes
2000-04-14,Signed,POR,Jamel Thomas
2000-04-20,Signed,MIL,Maceo Baston
2000-06-23,Traded,UTA;DEN,[2001 Round 1 Draft Pick (Joseph Forte)];[Mamadou N'Diaye]
2000-06-26,Waived,CHI,Will Perdue
2000-06-27,3-team trade,GSW;CLE;MIL,[Bob Sura;Vinny Del Negro];[Robert Traylor;J.R. Reid];[Billy Owens;Jason Caffey]
2000-06-27,Traded,DEN;MIA,[Voshon Lenard;Mark Strickland];[Chris Gatling;Eddie House]
2000-06-27,3-team trade,GSW;MIL;CLE,[Vinny Del Negro;Bob Sura];[Billy Owens;Jason Caffey];[Robert Traylor;J.R. Reid]
2000-06-28,Drafted,ATL,DerMarr Johnson
2000-06-28,Drafted,ATL,Hanno Mottola
2000-06-28,Drafted,ATL,Scoonie Penn
2000-06-28,Drafted,BOS,Jerome Moiso
2000-06-28,Traded,BOS,2001 Round 2 Draft Pick (Earl Watson)
2000-06-28,Drafted,CHH,Jamaal Magloire
2000-06-28,Drafted,CHI,Marcus Fizer
2000-06-28,Drafted,CHI,Chris Mihm
2000-06-28,Drafted,CHI,Dalibor Bagaric
2000-06-28,Drafted,CHI,A.J. Guyton
2000-06-28,Drafted,CHI,Jake Voskuhl
2000-06-28,Drafted,CHI,Khalid El-Amin
2000-06-28,Traded,CHI;CLE,[Jamal Crawford];[Chris Mihm]
2000-06-28,Drafted,CLE,Jamal Crawford
2000-06-28,Drafted,DAL,Etan Thomas
2000-06-28,Drafted,DAL,Dan Langhi
2000-06-28,Drafted,DAL,Pete Mickeal
2000-06-28,Traded,DAL;HOU,[Eduardo Najera];[Dan Langhi]
2000-06-28,Traded,NYK;DAL,[Erick Strickland];[Donnell Harvey;John Wallace]
2000-06-28,Traded,DAL;LAC,[Eric Murdock];[Sean Rooks]
2000-06-28,Traded,ORL;DAL,[2001 Round 1 Draft Pick (Brandon Armstrong)];[Courtney Alexander]
2000-06-28,Drafted,DEN,Mamadou N'Diaye
2000-06-28,Drafted,DEN,Dan McClintock
2000-06-28,Drafted,DET,Mateen Cleaves
2000-06-28,Drafted,DET,Brian Cardinal
2000-06-28,Drafted,GSW,Chris Porter
2000-06-28,Drafted,HOU,Joel Przybilla
2000-06-28,Drafted,HOU,Eduardo Najera
2000-06-28,Traded,MIL;HOU,[Joel Przybilla];[Jason Collier;2001 Round 1 Draft Pick (Jeryl Sasser)]
2000-06-28,Drafted,IND,Primoz Brezec
2000-06-28,Drafted,IND,Jaquay Walls
2000-06-28,Drafted,LAC,Darius Miles
2000-06-28,Drafted,LAC,Quentin Richardson
2000-06-28,Drafted,LAC,Marko Jaric
2000-06-28,Traded,ORL;LAC,[2006 Round 1 Draft Pick (Marcus Williams)];[Keyon Dooling;Corey Maggette;Derek Strong]
2000-06-28,Drafted,LAL,Mark Madsen
2000-06-28,Drafted,MIA,Eddie House
2000-06-28,Drafted,MIA,Ernest Brown
2000-06-28,Drafted,MIL,Jason Collier
2000-06-28,Drafted,MIL,Michael Redd
2000-06-28,Drafted,MIL,Jason Hart
2000-06-28,Traded,HOU;MIL,[Jason Collier;2001 Round 1 Draft Pick (Jeryl Sasser)];[Joel Przybilla]
2000-06-28,Drafted,MIN,Igor Rakocevic
2000-06-28,Drafted,NJN,Kenyon Martin
2000-06-28,Drafted,NJN,Soumaila Samake
2000-06-28,Drafted,NYK,Donnell Harvey
2000-06-28,Drafted,NYK,Lavor Postell
2000-06-28,Drafted,ORL,Mike Miller
2000-06-28,Drafted,ORL,Keyon Dooling
2000-06-28,Drafted,ORL,Courtney Alexander
2000-06-28,Traded,DAL;ORL,[Courtney Alexander];[2001 Round 1 Draft Pick (Brandon Armstrong)]
2000-06-28,Drafted,PHI,Speedy Claxton
2000-06-28,Drafted,PHI,Mark Karcher
2000-06-28,Drafted,PHO,Jake Tsakalidis
2000-06-28,Drafted,POR,Erick Barkley
2000-06-28,Drafted,SAC,Hedo Turkoglu
2000-06-28,Drafted,SAC,Jabari Smith
2000-06-28,Drafted,SAS,Chris Carrawell
2000-06-28,Drafted,SAS,Cory Hightower
2000-06-28,Drafted,SEA,Desmond Mason
2000-06-28,Drafted,SEA,Olumide Oyedeji
2000-06-28,Drafted,SEA,Josip Sesar
2000-06-28,Traded,BOS;SEA,[];[2001 Round 2 Draft Pick (Earl Watson)]
2000-06-28,Drafted,TOR,Morris Peterson
2000-06-28,Drafted,TOR,DeeAndre Hulett
2000-06-28,Drafted,UTA,DeShawn Stevenson
2000-06-28,Drafted,UTA,Kaniel Dickens
2000-06-28,Drafted,VAN,Stromile Swift
2000-06-28,Drafted,WAS,Mike Smith
2000-07-07,Waived,LAC,Charles Jones
2000-07-21,Claimed,POR,Rodrick Rhodes
2000-07-25,Waived,CLE,Isaac Fontaine
2000-08-01,Signed,BOS,Mark Blount
2000-08-01,Traded,MIA;CHH,[Ricky Davis;Dale Ellis;Eddie Jones;Anthony Mason];[P.J. Brown;Rodney Buford;Tim James;Jamal Mashburn;Otis Thorpe]
2000-08-01,Signed,CHI,Ron Mercer
2000-08-01,Traded,CHH;MIA,[P.J. Brown;Rodney Buford;Tim James;Jamal Mashburn;Otis Thorpe];[Ricky Davis;Dale Ellis;Eddie Jones;Anthony Mason]
2000-08-01,Signed,PHO,Tony Delk
2000-08-01,Signed,SAC,Bobby Jackson
2000-08-02,Waived,MIL,Danny Manning
2000-08-02,Signed,PHO,Daniel Santiago
2000-08-02,Signed,SAS,Raja Bell
2000-08-02,Signed,UTA,John Starks
2000-08-03,Signed,BOS,Randy Brown
2000-08-03,Traded,ORL;CLE,[Andrew DeClercq];[Matt Harpring]
2000-08-03,Traded,DET;ORL,[Chucky Atkins;Ben Wallace];[Grant Hill]
2000-08-03,Signed,ORL,Dee Brown
2000-08-03,Traded,TOR;ORL,[Fran Vazquez];[Tracy McGrady]
2000-08-03,Signed,PHO,Ruben Garces
2000-08-03,Signed,PHO,Daniel Santiago
2000-08-03,Signed,VAN,Tony Massenburg
2000-08-04,Signed,SAS,Derek Anderson
2000-08-05,Signed,NJN,Aaron Williams
2000-08-08,Signed,MIN,Chauncey Billups
2000-08-08,Signed,VAN,Damon Jones
2000-08-10,Signed,ORL,Troy Hudson
2000-08-10,Signed,SAS,Danny Ferry
2000-08-10,Signed,UTA,John Crotty
2000-08-11,Signed,DET,Torraye Braggs
2000-08-11,Signed,SAS,Shawnelle Scott
2000-08-11,Signed,SAS,Ira Newble
2000-08-11,Signed,TOR,Mark Jackson
2000-08-12,Signed,CLE,Bimbo Coles
2000-08-12,Signed,SAS,Ira Newble
2000-08-12,Signed,UTA,Danny Manning
2000-08-15,Signed,LAL,Stanislav Medvedenko
2000-08-15,Signed,ORL,Don Reid
2000-08-16,4-team trade,UTA;DAL;BOS;GSW,[Bruno Sundov;Donyell Marshall];[Dana Barros;Bill Curley;Howard Eisley];[Hot Rod Williams;Robert Pack;2001 Round 1 Draft Pick (Joseph Forte)];[Danny Fortson;Adam Keefe]
2000-08-16,4-team trade,UTA;DAL;GSW;BOS,[Bruno Sundov;Donyell Marshall];[Dana Barros;Bill Curley;Howard Eisley];[Danny Fortson;Adam Keefe];[Hot Rod Williams;Robert Pack;2001 Round 1 Draft Pick (Joseph Forte)]
2000-08-16,4-team trade,UTA;DAL;BOS;GSW,[Donyell Marshall;Bruno Sundov];[Bill Curley;Dana Barros;Howard Eisley];[Hot Rod Williams;Robert Pack;2001 Round 1 Draft Pick (Joseph Forte)];[Danny Fortson;Adam Keefe]
2000-08-16,4-team trade,UTA;DAL;BOS;GSW,[Bruno Sundov;Donyell Marshall];[Howard Eisley;Dana Barros;Bill Curley];[2001 Round 1 Draft Pick (Joseph Forte);Hot Rod Williams;Robert Pack];[Adam Keefe;Danny Fortson]
2000-08-17,Signed,PHI,Jermaine Jackson
2000-08-19,Signed,VAN,Mahmoud Abdul-Rauf
2000-08-21,Signed,ATL,Anthony Johnson
2000-08-21,Signed,BOS,Chris Carr
2000-08-22,Traded,DET;MIL,[Billy Owens];[Lindsey Hunter]
2000-08-22,Traded,WAS;VAN,[Obinna Ekezie;Felipe Lopez;Cherokee Parks;Dennis Scott];[Isaac Austin]
2000-08-23,Signed,LAL,Andy Panko
2000-08-23,Signed,PHO,Paul McPherson
2000-08-25,Signed,HOU,Maurice Taylor
2000-08-25,Signed,LAL,Isaiah Rider
2000-08-25,Signed,TOR,Kornel David
2000-08-29,Traded,DET;DAL,[Cedric Ceballos;Eric Murdock;John Wallace];[Christian Laettner;Terry Mills]
2000-08-30,3-team trade,POR;MIA;CLE,[Shawn Kemp];[Brian Grant];[2001 Round 1 Draft Pick (Brendan Haywood);Clarence Weatherspoon;Chris Gatling;Gary Grant]
2000-08-30,3-team trade,POR;MIA;CLE,[Shawn Kemp];[Brian Grant];[Gary Grant;2001 Round 1 Draft Pick (Brendan Haywood);Clarence Weatherspoon;Chris Gatling]
2000-08-31,Traded,IND;POR,[Joe Kleine;Jermaine O'Neal];[Dale Davis]
2000-08-31,Waived,PHO,Randy Livingston
2000-09-06,Signed,MIA,Don MacLean
2000-09-07,Signed,CHI,Brad Miller
2000-09-07,Signed,SEA,Ruben Wolkowyski
2000-09-12,Waived,DET,Eric Murdock
2000-09-12,Waived,IND,Chris Mullin
2000-09-13,Signed,MIA,Todd Fuller
2000-09-13,Signed,POR,Will Perdue
2000-09-14,Released,TOR,Haywoode Workman
2000-09-15,Signed,PHO,Mario Elie
2000-09-19,Waived,CHI,Hersey Hawkins
2000-09-20,Released,CHI,Chris Anstey
2000-09-20,Released,CHI,B.J. Armstrong
2000-09-20,4-team trade,LAL;NYK;PHO;SEA,[Chuck Person;Horace Grant;Greg Foster;Emanual Davis];[2001 Round 1 Draft Pick (Jamaal Tinsley);Glen Rice;Travis Knight;Luc Longley;2002 Round 1 Draft Pick (Kareem Rush);Vladimir Stepania;Vernon Maxwell;Lazaro Borrell];[2001 Round 1 Draft Pick (Jason Collins);Chris Dudley];[Patrick Ewing]
2000-09-20,4-team trade,LAL;NYK;PHO;SEA,[Chuck Person;Horace Grant;Greg Foster;Emanual Davis];[Luc Longley;2001 Round 1 Draft Pick (Jamaal Tinsley);Glen Rice;Travis Knight;2002 Round 1 Draft Pick (Kareem Rush);Vladimir Stepania;Vernon Maxwell;Lazaro Borrell];[2001 Round 1 Draft Pick (Jason Collins);Chris Dudley];[Patrick Ewing]
2000-09-20,4-team trade,LAL;NYK;PHO;SEA,[Chuck Person;Horace Grant;Greg Foster;Emanual Davis];[2002 Round 1 Draft Pick (Kareem Rush);Vladimir Stepania;Vernon Maxwell;Lazaro Borrell;2001 Round 1 Draft Pick (Jamaal Tinsley);Glen Rice;Travis Knight;Luc Longley];[2001 Round 1 Draft Pick (Jason Collins);Chris Dudley];[Patrick Ewing]
2000-09-21,Signed,CHH,Hersey Hawkins
2000-09-22,Signed,IND,Tyus Edney
2000-09-25,Traded,WAS;DEN,[Popeye Jones];[Tracy Murray]
2000-09-26,Signed,DEN,Terry Davis
2000-09-26,Waived,UTA,Bruno Sundov
2000-09-27,Waived,IND,Joe Kleine
2000-09-27,Signed,MIL,Mark Pope
2000-09-27,Waived,MIL,Maceo Baston
2000-09-28,Traded,CHI;HOU,[Bryce Drew];[2005 Round 2 Draft Pick (Robert Whaley);2006 Round 2 Draft Pick (Dee Brown)]
2000-09-28,Waived,CLE,Lari Ketner
2000-09-28,Signed,GSW,Chris Mullin
2000-09-28,Signed,MIA,Rick Brunson
2000-09-28,Signed,MIA,Jamal Robinson
2000-09-29,Signed,LAC,Zendon Hamilton
2000-09-29,Signed,LAC,Earl Boykins
2000-09-30,Traded,SAC;TOR,[Doug Christie];[Corliss Williamson]
2000-10-01,Signed,VAN,Kevin Edwards
2000-10-02,Signed,ATL,Matt Maloney
2000-10-02,Signed,CHH,Terrance Roberson
2000-10-02,Waived,CHH,Rodney Buford
2000-10-02,Signed,CHI,Steve Goodrich
2000-10-02,Signed,DEN,Anthony Goldwire
2000-10-02,Signed,DET,David Vanterpool
2000-10-02,Signed,IND,Lari Ketner
2000-10-02,Signed,LAL,Mike Penberthy
2000-10-02,Signed,NJN,Stephen Jackson
2000-10-02,Signed,PHI,[]
2000-10-02,Signed,PHI,Pepe Sanchez
2000-10-02,Signed,SEA,James Robinson
2000-10-02,Signed,TOR,Garth Joseph
2000-10-02,Signed,UTA,Ira Bowman
2000-10-03,Signed,ATL,Larry Robinson
2000-10-03,Signed,ATL,Anthony Miller
2000-10-03,Signed,ATL,Michael Hawkins
2000-10-03,Signed,IND,Bruno Sundov
2000-10-03,Signed,MIN,Reggie Slater
2000-10-03,Signed,NJN,Kevin Ollie
2000-10-03,Signed,NYK,Felton Spencer
2000-10-03,Signed,SEA,Pervis Ellison
2000-10-03,Signed,SEA,Randy Livingston
2000-10-03,Signed,SEA,David Wingate
2000-10-03,Signed,UTA,David Benoit
2000-10-04,Signed,MIN,LaPhonso Ellis
2000-10-04,Signed,SEA,Dickey Simpkins
2000-10-05,Signed,IND,Terry Mills
2000-10-05,Waived,NYK,Vernon Maxwell
2000-10-07,Waived,SEA,James Robinson
2000-10-09,Waived,ATL,Michael Hawkins
2000-10-13,Waived,SEA,Randy Livingston
2000-10-16,Traded,DEN;BOS,[Calbert Cheaney;Robert Pack];[Chris Herren;Bryant Stith]
2000-10-16,Signed,CLE,Michael Hawkins
2000-10-16,Traded,BOS;DEN,[Chris Herren;Bryant Stith];[Calbert Cheaney;Robert Pack]
2000-10-17,Traded,DET;DAL,[Dana Barros;Ansu Sesay];[Loy Vaught]
2000-10-17,Signed,MIN,Sam Jacobson
2000-10-18,Waived,DET,Ansu Sesay
2000-10-20,Waived,MIA,Rick Brunson
2000-10-20,Waived,NYK,Vladimir Stepania
2000-10-20,Waived,SAC,Jerome James
2000-10-20,Signed,TOR,Tyrone Corbin
2000-10-25,Waived,DEN,Anthony Goldwire
2000-10-25,Waived,LAC,Etdrick Bohannon
2000-10-25,Waived,LAL,Emanual Davis
2000-10-25,Signed,TOR,Vladimir Stepania
2000-10-25,Waived,UTA,Ira Bowman
2000-10-26,Waived,CLE,Michael Hawkins
2000-10-26,Signed,MIN,John Coker
2000-10-26,Waived,POR,Jamel Thomas
2000-10-26,Waived,SEA,Dickey Simpkins
2000-10-27,Signed,SEA,Emanual Davis
2000-10-28,Waived,DET,David Vanterpool
2000-10-28,Signed,PHI,Vernon Maxwell
2000-10-28,Waived,TOR,Garth Joseph
2000-10-29,Waived,LAL,Andy Panko
2000-10-30,Waived,CHI,Steve Goodrich
2000-10-30,Waived,MIA,Dale Ellis
2000-10-30,Waived,MIN,John Coker
2000-10-30,Waived,NJN,Elliot Perry
2000-10-30,Waived,PHI,Jermaine Jackson
2000-10-30,Waived,TOR,Vladimir Stepania
2000-10-31,Signed,MIA,A.C. Green
2000-11-02,Signed,ORL,Elliot Perry
2000-11-06,Signed,BOS,Rick Brunson
2000-11-08,Waived,ATL,Anthony Miller
2000-11-15,Waived,CLE,Mark Bryant
2000-11-15,Signed,GSW,Randy Livingston
2000-11-20,Signed,DET,Joe Smith
2000-11-20,Waived,DET,Torraye Braggs
2000-11-21,Waived,GSW,Randy Livingston
2000-11-24,Signed,MIL,Jerome Kersey
2000-11-26,Traded,DET;MIA,[2002 Round 2 Draft Pick (Tito Maddox)];[Cedric Ceballos]
2000-11-26,Waived,MIA,Jamal Robinson
2000-11-27,Claimed,NYK,Rick Brunson
2000-11-28,Signed,DAL,Mark Bryant
2000-11-28,Waived,DAL,Bill Curley
2000-11-28,Traded,WAS;LAC,[Tyrone Nesby];[Obinna Ekezie;Cherokee Parks]
2000-11-30,Waived,ORL,Elliot Perry
2000-12-01,Signed,GSW,Bill Curley
2000-12-01,Claimed,WAS,Obinna Ekezie
2000-12-06,Signed,BOS,Milt Palacio
2000-12-08,Signed,HOU,Anthony Miller
2000-12-08,Signed,PHO,Elliot Perry
2000-12-15,Signed,NJN,Vladimir Stepania
2000-12-15,Waived,NJN,Kevin Ollie
2000-12-18,Waived,SEA,Pervis Ellison
2000-12-19,Waived,CHH,Terrance Roberson
2000-12-19,Waived,PHI,[]
2000-12-20,Signed,GSW,John Coker
2000-12-22,Signed,PHI,Kevin Ollie
2000-12-22,Signed,PHI,Rodney Buford
2000-12-22,Waived,PHI,Vernon Maxwell
2000-12-23,Signed,PHO,Ben Davis
2000-12-28,Waived,HOU,Anthony Miller
2001-01-02,Traded,ATL;CLE,[Brevin Knight];[Jim Jackson;Anthony Johnson;Larry Robinson]
2001-01-02,Waived,CLE,Michael Hawkins
2001-01-02,Waived,CLE,J.R. Reid
2001-01-03,Waived,GSW,Bill Curley
2001-01-05,Signed,ATL,Andy Panko
2001-01-05,Waived,BOS,Milt Palacio
2001-01-05,Waived,CLE,Larry Robinson
2001-01-05,Signed,GSW,Bill Curley
2001-01-05,Waived,PHO,Elliot Perry
2001-01-07,Signed,CLE,Etdrick Bohannon
2001-01-07,Signed,ORL,James Robinson
2001-01-10,Signed,BOS,Milt Palacio
2001-01-12,Traded,TOR;DEN,[Keon Clark;Tracy Murray;Mamadou N'Diaye];[Garth Joseph;Aleksandar Radojevic;Kevin Willis]
2001-01-13,Waived,ATL,Andy Panko
2001-01-13,Signed,GSW,Chucky Brown
2001-01-17,Signed,PHO,Elliot Perry
2001-01-18,Signed,ATL,Sean Colson
2001-01-18,Signed,SEA,Sean Marks
2001-01-25,Signed,ATL,Tony Smith
2001-01-25,Waived,ATL,Sean Colson
2001-01-26,Signed,CHH,Doug Overton
2001-01-26,Traded,PHO;GSW,[Vinny Del Negro];[Corie Blount;Ruben Garces;Paul McPherson]
2001-01-26,Waived,GSW,Chucky Brown
2001-01-29,Signed,CLE,Chucky Brown
2001-01-29,Signed,DEN,Anthony Goldwire
2001-01-29,Waived,DEN,Garth Joseph
2001-01-29,Signed,ORL,Cory Alexander
2001-01-30,Traded,VAN;NYK,[Erick Strickland;Jamaal Tinsley;Antonis Fotsis];[Othella Harrington]
2001-01-30,Traded,NYK;VAN,[Othella Harrington];[Erick Strickland;Jamaal Tinsley;Antonis Fotsis]
2001-02-15,Signed,ATL,Larry Robinson
2001-02-16,Signed,ATL,Ira Bowman
2001-02-18,Signed,SAC,Art Long
2001-02-22,Traded,PHI;ATL,[Roshown McLeod;Dikembe Mutombo];[Toni Kukoc;Nazr Mohammed;Theo Ratliff;Pepe Sanchez]
2001-02-22,Traded,WAS;DAL,[Courtney Alexander;Hubert Davis;Christian Laettner;Etan Thomas;Loy Vaught];[Calvin Booth;Obinna Ekezie;Juwan Howard]
2001-02-22,Traded,DET;TOR,[Tyrone Corbin;Kornel David;Corliss Williamson;Fran Vazquez];[Eric Montross;Jerome Williams]
2001-02-22,Traded,TOR;NYK,[Chris Childs;2002 Round 1 Draft Pick (Kareem Rush)];[Muggsy Bogues;Mark Jackson]
2001-02-22,Traded,ATL;PHI,[Toni Kukoc;Nazr Mohammed;Theo Ratliff;Pepe Sanchez];[Roshown McLeod;Dikembe Mutombo]
2001-02-22,Traded,NYK;TOR,[Muggsy Bogues;Mark Jackson];[Chris Childs;2002 Round 1 Draft Pick (Kareem Rush)]
2001-02-22,Waived,WAS,Felipe Lopez
2001-02-22,Waived,WAS,Gerard King
2001-02-23,Waived,DET,Tyrone Corbin
2001-02-27,Waived,MIN,Todd Day
2001-02-28,Signed,DAL,Vernon Maxwell
2001-02-28,Waived,GSW,Ruben Garces
2001-02-28,Signed,HOU,Sean Colson
2001-02-28,Signed,MIN,Felipe Lopez
2001-03-01,Waived,WAS,Rod Strickland
2001-03-05,Signed,POR,Rod Strickland
2001-03-05,Waived,POR,Gary Grant
2001-03-06,Signed,WAS,David Vanterpool
2001-03-07,Signed,PHI,Anthony Miller
2001-03-12,Waived,ATL,Pepe Sanchez
2001-03-15,Signed,PHI,Pepe Sanchez
2001-03-15,Waived,PHI,Anthony Miller
2001-03-20,Waived,CHI,Khalid El-Amin
2001-03-22,Waived,DEN,Mark Strickland
2001-03-22,Signed,NJN,Doug Overton
2001-03-28,Signed,NJN,Mark Strickland
2001-03-29,Signed,NJN,Eddie Gill
2001-04-06,Signed,GSW,Chris Garner
2001-04-06,Signed,NJN,Jamel Thomas
2001-04-06,Signed,PHI,Raja Bell
2001-04-10,Signed,CHH,Scott Burrell
2001-05-04,Waived,LAC,Keith Closs
2001-06-14,Traded,CHH,Sean Lampley
2001-06-14,Traded,CHI;CHH,[Sean Lampley];[]
2001-06-26,Traded,LAC,Damone Brown
2001-06-26,Traded,PHI;LAC,[Damone Brown];[]
2001-06-27,Drafted,ATL,Pau Gasol
2001-06-27,Drafted,ATL,Terence Morris
2001-06-27,Traded,ATL;HOU,[2003 Round 1 Draft Pick (Carlos Delfino)];[Terence Morris]
2001-06-27,Traded,ATL;VAN,[Shareef Abdur-Rahim;Jamaal Tinsley];[Pau Gasol;Brevin Knight;Lorenzen Wright]
2001-06-27,Traded,ATL;IND,[2003 Round 1 Draft Pick (Boris Diaw)];[Jamaal Tinsley]
2001-06-27,Drafted,BOS,Joe Johnson
2001-06-27,Drafted,BOS,Kedrick Brown
2001-06-27,Drafted,BOS,Joseph Forte
2001-06-27,Drafted,CHH,Kirk Haston
2001-06-27,Drafted,CHI,Eddy Curry
2001-06-27,Drafted,CHI,Trenton Hassell
2001-06-27,Drafted,CHI,Sean Lampley
2001-06-27,Traded,CHI;LAC,[Tyson Chandler;Brian Skinner];[Elton Brand]
2001-06-27,Drafted,CLE,DeSagana Diop
2001-06-27,Drafted,CLE,Brendan Haywood
2001-06-27,Drafted,CLE,Jeff Trepagnier
2001-06-27,Traded,ORL;CLE,[Brendan Haywood];[Michael Doleac]
2001-06-27,Drafted,DAL,Kyle Hill
2001-06-27,Drafted,DAL,Kenny Satterfield
2001-06-27,Drafted,DEN,Ousmane Cisse
2001-06-27,Traded,ORL;DEN,[];[Omar Cook]
2001-06-27,Drafted,DET,Rodney White
2001-06-27,Drafted,DET,Mehmet Okur
2001-06-27,Drafted,GSW,Jason Richardson
2001-06-27,Drafted,GSW,Troy Murphy
2001-06-27,Drafted,GSW,Gilbert Arenas
2001-06-27,Drafted,HOU,Richard Jefferson
2001-06-27,Drafted,HOU,Jason Collins
2001-06-27,Drafted,HOU,Brandon Armstrong
2001-06-27,Traded,NJN;HOU,[Brandon Armstrong;Jason Collins;Richard Jefferson];[Eddie Griffin]
2001-06-27,Drafted,IND,Jamison Brewer
2001-06-27,Drafted,LAC,Tyson Chandler
2001-06-27,Drafted,MIA,Ken Johnson
2001-06-27,Drafted,MIL,Andre Hutson
2001-06-27,Drafted,MIN,Loren Woods
2001-06-27,Drafted,NJN,Eddie Griffin
2001-06-27,Drafted,NJN,Brian Scalabrine
2001-06-27,Drafted,NYK,Michael Wright
2001-06-27,Drafted,NYK,Eric Chenowith
2001-06-27,Drafted,ORL,Steven Hunter
2001-06-27,Drafted,ORL,Jeryl Sasser
2001-06-27,Drafted,ORL,Omar Cook
2001-06-27,Traded,ORL,Omar Cook
2001-06-27,Drafted,PHI,Samuel Dalembert
2001-06-27,Drafted,PHI,Damone Brown
2001-06-27,Drafted,PHI,Alvin Jones
2001-06-27,Drafted,PHO,Alton Ford
2001-06-27,Drafted,POR,Zach Randolph
2001-06-27,Drafted,POR,Ruben Boumtje-Boumtje
2001-06-27,Drafted,SAC,Gerald Wallace
2001-06-27,Drafted,SAC,Maurice Jeffers
2001-06-27,Traded,SAC;VAN,[Mike Bibby;Brent Price];[Nick Anderson;Jason Williams]
2001-06-27,Drafted,SAS,Tony Parker
2001-06-27,Drafted,SAS,Robertas Javtokas
2001-06-27,Drafted,SAS,Bryan Bracey
2001-06-27,Drafted,SEA,Vladimir Radmanovic
2001-06-27,Drafted,SEA,Earl Watson
2001-06-27,Drafted,SEA,Bobby Simmons
2001-06-27,Traded,WAS;SEA,[Bobby Simmons];[Predrag Drobnjak]
2001-06-27,Drafted,TOR,Michael Bradley
2001-06-27,Drafted,UTA,Raul Lopez
2001-06-27,Drafted,UTA,Jarron Collins
2001-06-27,Drafted,VAN,Shane Battier
2001-06-27,Drafted,VAN,Jamaal Tinsley
2001-06-27,Drafted,VAN,Will Solomon
2001-06-27,Drafted,VAN,Antonis Fotsis
2001-06-27,Drafted,WAS,Kwame Brown
2001-06-28,Traded,LAL;MIL,[Lindsey Hunter];[Greg Foster]
2001-06-29,Waived,SAS,Samaki Walker
2001-07-18,Traded,CHI;TOR,[Charles Oakley];[Brian Skinner]
2001-07-18,Traded,DET;PHO,[Clifford Robinson];[Jud Buechler;John Wallace]
2001-07-18,Traded,DET;TOR,[Zeljko Rebraca];[2002 Round 2 Draft Pick (Rasual Butler);2002 Round 2 Draft Pick (Tito Maddox)]
2001-07-18,Traded,NJN;PHO,[Chris Dudley;Jason Kidd];[Stephon Marbury;Johnny Newman;Soumaila Samake]
2001-07-18,Signed,ORL,Patrick Ewing
2001-07-18,Signed,WAS,Tyronn Lue
2001-07-19,Signed,DEN,Avery Johnson
2001-07-19,Signed,ORL,Horace Grant
2001-07-19,Signed,PHO,Dan Majerle
2001-07-20,Traded,CHI;POR,[Greg Anthony];[]
2001-07-20,Signed,LAL,Mitch Richmond
2001-07-20,Signed,LAL,Samaki Walker
2001-07-20,Signed,MIA,Malik Allen
2001-07-20,Signed,MIA,Mike James
2001-07-20,Traded,POR,Greg Anthony
2001-07-20,Signed,UTA,John Amaechi
2001-07-21,Signed,NYK,Clarence Weatherspoon
2001-07-23,Signed,MIN,Maurice Evans
2001-07-24,Signed,CHH,Bryce Drew
2001-07-24,Signed,DET,Ratko Varda
2001-07-25,Signed,CHH,Stacey Augmon
2001-07-25,Traded,POR;SAS,[Derek Anderson;Steve Kerr;2003 Round 2 Draft Pick (Andreas Glyniadakis)];[Steve Smith]
2001-07-25,Waived,WAS,Michael Smith
2001-07-27,Signed,ATL,Emanual Davis
2001-07-27,Signed,DAL,Adrian Griffin
2001-07-28,Signed,MIA,LaPhonso Ellis
2001-07-30,Signed,ATL,Jacque Vaughn
2001-07-30,Signed,MIN,Joe Smith
2001-07-30,Signed,POR,Ruben Patterson
2001-07-31,Signed,SAS,Bruce Bowen
2001-07-31,Signed,SEA,Calvin Booth
2001-08-01,Traded,WAS;ORL,[Brendan Haywood];[Laron Profit;2005 Round 1 Draft Pick (Julius Hodge)]
2001-08-01,Signed,PHO,Charlie Bell
2001-08-01,Signed,SAS,Mark Bryant
2001-08-02,Signed,DAL,Danny Manning
2001-08-02,Signed,DAL,Darrick Martin
2001-08-02,Signed,DAL,Khalid El-Amin
2001-08-02,Traded,TOR;HOU,[Hakeem Olajuwon];[2002 Round 1 Draft Pick (Bostjan Nachbar);2002 Round 2 Draft Pick (Tito Maddox)]
2001-08-02,Signed,SAS,Charles Smith
2001-08-02,Signed,SAS,Stephen Jackson
2001-08-03,Traded,PHI;BOS,[Jerome Moiso];[Roshown McLeod;2003 Round 1 Draft Pick (Dahntay Jones)]
